FullCardNumber,Type,Response,State,Country,Year,Exclusion,Reg_Type,Region,count_2019,Group,Day_1,Day_2,Day_3,first_visit
,,,Dubai,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,,1,Day 3
,,,Maharashtra,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,,1,Day 3
,,,Sharjah,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,,1,Day 3
,,,Sharjah,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,,1,Day 3
,,,Maharashtra,India,2019,inc,Onsite,Australia-Asia,1,INTL,,,1,Day 3
,,,DELHI,India,2019,inc,Onsite,Australia-Asia,1,INTL,,,1,Day 3
,,,Haryana,India,2019,inc,Onsite,Australia-Asia,1,INTL,,,1,Day 3
,,,DELHI,India,2019,inc,Onsite,Australia-Asia,1,INTL,,,1,Day 3
,,,Haryana,India,2019,inc,Onsite,Australia-Asia,1,INTL,,,1,Day 3
,,,GI,Gibraltar,2019,,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,GI,Gibraltar,2019,,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,MASSACHUSETTS,United States of America,2019,,Pre-Reg,Americas,1,INTL,1,,1,Day 1
,,,Belgrade,Serbia,2019,,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,AMMAN,Jordan,2019,,Pre-Reg,ME Non-GCC,1,INTL,1,1,1,Day 1
,,,LITTORAL,Cameroon,2019,,Pre-Reg,Africa,1,INTL,1,1,1,Day 1
,,,UK,United Kingdom,2019,,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,Muscat,Oman,2019,,Pre-Reg,ME GCC,1,INTL,1,1,1,Day 1
,,,Lagos,Nigeria,2019,,Pre-Reg,Africa,1,INTL,1,1,1,Day 1
,,,Denmsrk,Denmark,2019,,Pre-Reg,Europe,1,INTL,,1,1,Day 2
,,,MEXICO,Mexico,2019,,Pre-Reg,Americas,1,INTL,1,1,1,Day 1
,,,Oman,Oman,2019,,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,Sindh,Pakistan,2019,,Pre-Reg,Australia-Asia,1,INTL,1,1,1,Day 1
,,,AMMAN,Jordan,2019,,Pre-Reg,ME Non-GCC,1,INTL,1,1,1,Day 1
,,,Sindh,Pakistan,2019,,Pre-Reg,Australia-Asia,1,INTL,,1,1,Day 2
,,,Sindh,Pakistan,2019,,Pre-Reg,Australia-Asia,1,INTL,1,1,1,Day 1
,,,Sindh,Pakistan,2019,,Pre-Reg,Australia-Asia,1,INTL,1,1,1,Day 1
,,,JISR EL BACHA,Lebanon,2019,,Pre-Reg,ME Non-GCC,1,INTL,1,1,1,Day 1
,,,Catalonia,Spain,2019,,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,manama,Bahrain,2019,,Pre-Reg,ME GCC,1,INTL,1,1,1,Day 1
,,,Bahrain,Bahrain,2019,,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,Bahrain,Bahrain,2019,,Pre-Reg,ME GCC,1,INTL,1,1,1,Day 1
,,,Bahrain,Bahrain,2019,,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,Ontario,Canada,2019,,Pre-Reg,Americas,1,INTL,1,,1,Day 1
,,,Mont Lebanon,Lebanon,2019,,Pre-Reg,ME Non-GCC,1,INTL,1,1,,Day 1
,,,MASSACHUSETTS,United States of America,2019,,Onsite,Americas,1,INTL,1,1,,Day 1
,,,Lisboa,Portugal,2019,inc,Pre-Reg,Europe,1,INTL,,1,,Day 2
,,,Muscat,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,,Day 2
,,,Muscat,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,Italy,Italy,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,Dekwaneh,Lebanon,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,1,1,Day 1
,,,PUNJAB,Pakistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,1,Day 1
,,,MALOPOLSKA,Poland,2019,inc,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,Pennsylvania,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,,1,,Day 2
,,,Czech Republic,Czech Republic,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,khartoum,Sudan,2019,inc,Pre-Reg,Africa,1,INTL,1,1,,Day 1
,,,Muscat,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,mazowieckie,Poland,2019,inc,Pre-Reg,Europe,1,INTL,,1,,Day 2
,,,TEXAS,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,,,Day 1
,,,KUWAIT,Kuwait,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,Federal,Pakistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,,Day 1
,,,Muscat,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,Budapest,Hungary,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,Budapest,Hungary,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,Budapest,Hungary,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,Fct,Nigeria,2019,inc,Pre-Reg,Africa,1,INTL,1,1,1,Day 1
,,,Sindh,Pakistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,,Day 1
,,,UAE,Pakistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,,Day 1
,,,RIVERS,Nigeria,2019,inc,Pre-Reg,Africa,1,INTL,,1,,Day 2
,,,manama,Bahrain,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,1,Day 2
,,,ON,Canada,2019,inc,Pre-Reg,Americas,1,INTL,1,,,Day 1
,,,Dubai,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,,,1,Day 3
,,,Dubai,Uruguay,2019,inc,Pre-Reg,Americas,1,INTL,,,1,Day 3
,,,Ruwi,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,Lusaka,Zambia,2019,inc,Pre-Reg,Africa,1,INTL,1,1,1,Day 1
,,,khartoum,Sudan,2019,inc,Pre-Reg,Africa,1,INTL,,1,1,Day 2
,,,TEXAS,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,,,Day 1
,,,Lagos,Nigeria,2019,inc,Pre-Reg,Africa,1,INTL,1,1,,Day 1
,,,Lagos,Nigeria,2019,inc,Pre-Reg,Africa,1,INTL,1,1,1,Day 1
,,,AMMAN,Jordan,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,1,1,Day 1
,,,Baghdad,Iraq,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,,,Day 1
,,,Singapore,Singapore,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,,1,Day 3
,,,VA,Kuwait,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,1,Day 2
,,,WA,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,1,,Day 1
,,,Attica,Greece,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,Mauritius,Mauritius,2019,inc,Pre-Reg,Africa,1,INTL,1,1,1,Day 1
,,,ABUJA FEDERAL CAPITAL TERRITORY,Nigeria,2019,inc,Pre-Reg,Africa,1,INTL,1,,,Day 1
,,,Ras Al Khaimah,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,,1,1,Day 2
,,,Kinshasa,Congo,2019,inc,Pre-Reg,Africa,1,INTL,1,1,,Day 1
,,,PHILISTEN STREET,Iraq,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,,,Day 1
,,,NA,Bahrain,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,Muscat,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,1,Day 1
,,,Beirut,Lebanon,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,1,,Day 1
,,,Moscow,Russian Federation,2019,inc,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,AMMAN,Jordan,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,,,Day 1
,,,NA,Egypt,2019,inc,Pre-Reg,Africa,1,INTL,1,1,1,Day 1
,,,khartoum,Sudan,2019,inc,Pre-Reg,Africa,1,INTL,1,,,Day 1
,,,khartoum,Sudan,2019,inc,Pre-Reg,Africa,1,INTL,1,,,Day 1
,,,Bucks,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,,1,1,Day 2
,,,Safat,Kuwait,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,,Day 2
,,,Bucharest,Romania,2019,inc,Pre-Reg,Europe,1,INTL,,1,,Day 2
,,,suhar,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,,Day 2
,,,GAUTENG,South Africa,2019,inc,Pre-Reg,Africa,1,INTL,1,,,Day 1
,,,Mauritius,Mauritius,2019,inc,Pre-Reg,Africa,1,INTL,1,1,,Day 1
,,,London,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,KUWAIT,Kuwait,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,1,Day 1
,,,Virginia,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,,1,1,Day 2
,,,Italy,Italy,2019,inc,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,CARMARTHENSHIRE,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,Kabul,Afghanistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,1,,Day 1
,,,MA,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,CARMARTHENSHIRE,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,NY,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,1,,Day 1
,,,GAUTENG,South Africa,2019,inc,Pre-Reg,Africa,1,INTL,1,1,1,Day 1
,,,Cankaya,Turkey,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,,1,1,Day 2
,,,PUNJAB,Pakistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,1,Day 1
,,,Dubai,Netherlands,2019,inc,Pre-Reg,Europe,1,INTL,,1,,Day 2
,,,California,Ireland,2019,inc,Pre-Reg,Europe,1,INTL,1,,1,Day 1
,,,KUWAIT,Kuwait,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,1,Day 1
,,,AMMAN,Jordan,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,1,1,Day 1
,,,London,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,,1,Day 1
,,,Silisia,Poland,2019,inc,Pre-Reg,Europe,1,INTL,,1,,Day 2
,,,oxon,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,Reading,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,Ontario,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,CARMARTHENSHIRE,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,,1,,Day 2
,,,Moscow,Russian Federation,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,Dubai,Poland,2019,inc,Pre-Reg,Europe,1,INTL,,1,1,Day 2
,,,ON,Canada,2019,inc,Pre-Reg,Americas,1,INTL,,1,,Day 2
,,,Islamabad,Pakistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,,Day 1
,,,NOT SPECIFIED,Iran,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,,Day 1
,,,London,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,London,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,"LONDON, CITY OF",United Kingdom,2019,inc,Onsite,Europe,1,INTL,1,1,1,Day 1
,,,CENTRAL SINGAPORE,Singapore,2019,inc,Onsite,Australia-Asia,1,INTL,1,1,1,Day 1
,,,CENTRAL SINGAPORE,Singapore,2019,inc,Onsite,Australia-Asia,1,INTL,1,1,1,Day 1
,,,FL,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,,,Day 1
,,,NOT SPECIFIED,Bahrain,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,1,Day 1
,,,Dubai,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,,,1,Day 3
,,,Muscat,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,1,Day 2
,,,MP,South Africa,2019,inc,Pre-Reg,Africa,1,INTL,1,1,,Day 1
,,,Beirut,Lebanon,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,,1,,Day 2
,,,Dubai,China,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,1,,Day 2
,,,Sindh,Pakistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,1,,Day 2
,,,Dorset,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,manama,Bahrain,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,1,Day 2
,,,State,Russian Federation,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,Osun,Nigeria,2019,inc,Pre-Reg,Africa,1,INTL,1,1,,Day 1
,,,Dubai,Canada,2019,inc,Pre-Reg,Americas,1,INTL,,,1,Day 3
,,,California,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,,,Day 1
,,,DF,Brazil,2019,inc,Pre-Reg,Americas,1,INTL,1,,,Day 1
,,,Ile de France,France,2019,inc,Pre-Reg,Europe,1,INTL,,,1,Day 3
,,,Bucharest,Romania,2019,inc,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,Al Batinah,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,,Day 2
,,,Virginia,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,,,Day 1
,,,New York,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,,1,Day 1
,,,Ajman,Angola,2019,inc,Onsite,Africa,1,INTL,1,,,Day 1
,,,Devon,United Kingdom,2019,inc,Onsite,Europe,1,INTL,1,,,Day 1
,,,ALBERTA,Canada,2019,inc,Onsite,Americas,1,INTL,1,,,Day 1
,,,Oxfordshire,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,,1,1,Day 2
,,,Hargeisa,Somalia,2019,inc,Onsite,Africa,1,INTL,1,1,1,Day 1
,,,Cambrisge,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,Dubai,United States of America,2019,inc,Onsite,Americas,1,INTL,1,1,1,Day 1
,,,Dubai,Wallis & Futuna,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,1,,Day 2
,,,sukkur,Pakistan,2019,inc,Onsite,Australia-Asia,1,INTL,1,,,Day 1
,,,Sindh,Pakistan,2019,inc,Onsite,Australia-Asia,1,INTL,1,1,,Day 1
,,,Sindh,Pakistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,,Day 1
,,,Amsterdam,Netherlands,2019,inc,Onsite,Europe,1,INTL,1,1,,Day 1
,,,Baraki,Algeria,2019,inc,Onsite,Africa,1,INTL,1,,,Day 1
,,,Dubai,United States of America,2019,inc,Onsite,Americas,1,INTL,1,,,Day 1
,,,Algeria,Algeria,2019,inc,Onsite,Africa,1,INTL,1,,,Day 1
,,,FL,United States of America,2019,inc,Onsite,Americas,1,INTL,1,,,Day 1
,,,khartoum,Sudan,2019,inc,Onsite,Africa,1,INTL,1,,,Day 1
,,,Tehran,Iran,2019,inc,Onsite,Australia-Asia,1,INTL,1,,1,Day 1
,,,casablanca,Morocco,2019,inc,Onsite,Africa,1,INTL,1,,,Day 1
,,,Dubai,Chile,2019,inc,Pre-Reg,Americas,1,INTL,1,,,Day 1
,,,Kuwait City,Kuwait,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,Lagos,Nigeria,2019,inc,Pre-Reg,Africa,1,INTL,1,,,Day 1
,,,KUWAIT,Kuwait,2019,inc,Onsite,ME GCC,1,INTL,1,,,Day 1
,,,KUWAIT,Kuwait,2019,inc,Onsite,ME GCC,1,INTL,1,,,Day 1
,,,Dubai,Pakistan,2019,inc,Onsite,Australia-Asia,1,INTL,1,1,1,Day 1
,,,Sharjah,Portugal,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,Lagos,Nigeria,2019,inc,Onsite,Africa,1,INTL,1,,,Day 1
,,,Dhofar,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,Saint Petersburg,Russian Federation,2019,inc,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,MarodiJeex,Somalia,2019,inc,Onsite,Africa,1,INTL,1,,,Day 1
,,,Beirut,Lebanon,2019,inc,Onsite,ME Non-GCC,1,INTL,1,,,Day 1
,,,Victoria,Seychelles,2019,inc,Pre-Reg,Africa,1,INTL,,1,,Day 2
,,,Mahe,Seychelles,2019,inc,Pre-Reg,Africa,1,INTL,,1,,Day 2
,,,Sverige,Sweden,2019,inc,Pre-Reg,Europe,1,INTL,1,,1,Day 1
,,,MOUNT LEBANON,Lebanon,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,,1,Day 1
,,,Kent,United Kingdom,2019,inc,Onsite,Europe,1,INTL,1,,,Day 1
,,,AlKuwair,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,,Day 2
,,,Dubai,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,,1,,Day 2
,,,Dubai,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,,1,,Day 2
,,,VA,United States of America,2019,inc,Onsite,Americas,1,INTL,,1,1,Day 2
,,,Abu Dhabi,Kazakhstan,2019,inc,Onsite,Australia-Asia,1,INTL,,1,,Day 2
,,,Abu Dhabi,Kazakhstan,2019,inc,Onsite,Australia-Asia,1,INTL,,1,,Day 2
,,,Sofia,Bulgaria,2019,inc,Pre-Reg,Europe,1,INTL,,,1,Day 3
,,,durban,Swaziland,2019,inc,Onsite,Africa,1,INTL,,1,,Day 2
,,,khartoum,Sudan,2019,inc,Onsite,Africa,1,INTL,,1,1,Day 2
,,,UK,Romania,2019,inc,Onsite,Europe,1,INTL,,1,1,Day 2
,,,British Columbia,Canada,2019,inc,Onsite,Americas,1,INTL,,1,,Day 2
,,,Dubai,Pakistan,2019,inc,Onsite,Australia-Asia,1,INTL,,1,,Day 2
,,,PUNJAB,Pakistan,2019,inc,Onsite,Australia-Asia,1,INTL,,1,1,Day 2
,,,Khartoum S,Sudan,2019,inc,Onsite,Africa,1,INTL,,1,,Day 2
,,,Western,Sri Lanka,2019,inc,Onsite,Australia-Asia,1,INTL,,1,,Day 2
,,,Abu Dhabi,United Kingdom,2019,inc,Onsite,Europe,1,INTL,,1,,Day 2
,,,KUWAIT,Kuwait,2019,inc,Onsite,ME GCC,1,INTL,,1,,Day 2
,,,Dubai,China,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,1,1,Day 2
,,,KUWAIT,Kuwait,2019,inc,Onsite,ME GCC,1,INTL,,1,,Day 2
,,,Tehran,Iran,2019,inc,Onsite,Australia-Asia,1,INTL,,1,,Day 2
,,,Rio Grande do Sul,Brazil,2019,inc,Pre-Reg,Americas,1,INTL,,,1,Day 3
,,,Rio Grande do Sul,Brazil,2019,inc,Pre-Reg,Americas,1,INTL,,,1,Day 3
,,,Kinshasa,Congo,2019,inc,Onsite,Africa,1,INTL,,,1,Day 3
,,,Sao Paulo,Brazil,2019,inc,Pre-Reg,Americas,1,INTL,,,1,Day 3
,,,London,United Kingdom,2019,inc,Onsite,Europe,1,INTL,,,1,Day 3
,,,Muscat,Oman,2019,inc,Onsite,ME GCC,1,INTL,,,1,Day 3
,,,Washington DC,United States of America,2019,inc,Onsite,Americas,1,INTL,,,1,Day 3
,,,Balochistan,Pakistan,2019,inc,Onsite,Australia-Asia,1,INTL,,,1,Day 3
,,,New Jersey,United States of America,2019,inc,Onsite,Americas,1,INTL,,,1,Day 3
,,,Dubai,Egypt,2019,inc,Onsite,Africa,1,INTL,,,1,Day 3
,,,Dubai,France,2019,inc,Onsite,Europe,1,INTL,,,1,Day 3
,,,Dubai,Oman,2019,inc,Onsite,ME GCC,1,INTL,,,1,Day 3
,,,France,France,2019,inc,Pre-Reg,Europe,1,INTL,,,1,Day 3
,,,Muscat,Oman,2019,inc,Onsite,ME GCC,1,INTL,,,1,Day 3
,,,Muscat,Oman,2019,inc,Onsite,ME GCC,1,INTL,,,1,Day 3
,,,Dubai,Philippines,2019,inc,Onsite,Australia-Asia,1,INTL,,,1,Day 3
,,,asdf,Turkey,2019,inc,Onsite,ME Non-GCC,1,INTL,,,1,Day 3
,,,Mahe,Seychelles,2019,inc,Onsite,Africa,1,INTL,,,1,Day 3
,,,Bousher,Oman,2019,inc,Onsite,ME GCC,1,INTL,,,1,Day 3
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,,Bahrain,2019,inc,Pre-Reg,ME GCC,1,INTL,,,1,Day 3
,,,,Bahrain,2019,inc,Pre-Reg,ME GCC,1,INTL,,,1,Day 3
,,,,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,,Day 1
,,,,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,,1,Day 3
,,,,Kuwait,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,,Day 2
,,,,Pakistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,1,1,Day 1
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,,Kuwait,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,,Day 2
,,,,Switzerland,2019,inc,Pre-Reg,Europe,1,INTL,,,1,Day 3
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,,,1,Day 3
,,,,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,,,1,Day 3
,,,,Jordan,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,1,1,Day 1
,,,,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,,,1,Day 3
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,,,1,Day 3
,,,,Greece,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,,Jordan,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,,,1,Day 3
,,,,Kenya,2019,inc,Pre-Reg,Africa,1,INTL,,1,,Day 2
,,,,Lebanon,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,,1,,Day 2
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,,Sudan,2019,inc,Pre-Reg,Africa,1,INTL,,1,1,Day 2
,,,,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,,Kuwait,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,1,Day 1
,,,,Kenya,2019,inc,Pre-Reg,Africa,1,INTL,1,1,,Day 1
,,,,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,1,,Day 1
,,,,Bahrain,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,1,Day 1
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,1,Day 1
,,,,Greece,2019,inc,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,,Greece,2019,inc,Pre-Reg,Europe,1,INTL,1,1,,Day 1
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,,,1,Day 3
,,,,Algeria,2019,inc,Pre-Reg,Africa,1,INTL,1,1,,Day 1
,,,,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,1,,Day 2
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,,,Day 1
,,,,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,,Day 1
,,,,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,,Day 2
,,,,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,,,Day 1
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,,Poland,2019,inc,Pre-Reg,Europe,1,INTL,,1,,Day 2
,,,,Pakistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,1,,Day 2
,,,,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,1,,Day 1
,,,,Kuwait,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,1,Day 1
,,,,Afghanistan,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,1,,Day 2
,,,,United States of America,2019,inc,Pre-Reg,Americas,1,INTL,1,1,1,Day 1
,,,,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,1,,,Day 1
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,1,Day 2
,,,,Palestine,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,1,1,Day 1
,,,,Netherlands,2019,inc,Pre-Reg,Europe,1,INTL,1,1,1,Day 1
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,1,,,Day 1
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,,Day 2
,,,,Saudi Arabia,2019,inc,Pre-Reg,ME GCC,1,INTL,1,1,1,Day 1
,,,,Switzerland,2019,inc,Pre-Reg,Europe,1,INTL,,1,1,Day 2
,,,,Turkey,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,,,Day 1
,,,,Uganda,2019,inc,Pre-Reg,Africa,1,INTL,1,1,,Day 1
,,,,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,1,,1,Day 1
,,,,United Kingdom,2019,inc,Pre-Reg,Europe,1,INTL,,,1,Day 3
,,,,Oman,2019,inc,Pre-Reg,ME GCC,1,INTL,,1,,Day 2
,,,,Serbia,2019,inc,Pre-Reg,Europe,1,INTL,,,1,Day 3
,,,,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,1,,Day 2
,,,,Turkey,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,,1,,Day 2
,,,,South Africa,2019,inc,Pre-Reg,Africa,1,INTL,,1,,Day 2
,,,,Canada,2019,inc,Pre-Reg,Americas,1,INTL,,1,,Day 2
,,,,India,2019,inc,Pre-Reg,Australia-Asia,1,INTL,,1,,Day 2
,,,,Italy,2019,inc,Pre-Reg,Europe,1,INTL,1,,,Day 1
,,,,Turkey,2019,inc,Pre-Reg,ME Non-GCC,1,INTL,1,,,Day 1
,,,,Saudi Arabia,2019,,Pre-Reg,ME GCC,1,INTL,1,1,,Day 1
,,,,Kenya,2019,,Pre-Reg,Africa,1,INTL,1,1,,Day 1
,,,,Nigeria,2019,,Pre-Reg,Africa,1,INTL,1,1,1,Day 1
